-1649,1255,6386,3618,4639
-5171,-1742,83,1693,3530
7759,-5985,6685,4268,4410
-3845,7888,-4997,1706,-5845
7694,1864,9713,8021,9018
784,-933,8085,6426,-605
5012,2154,-4707,-5902,-9493
3566,-7969,-4200,-3801,-757
1055,-8337,9136,-5968,-854
5290,555,-3239,5283,-9326
-6862,9629,-2097,5841,-4786
1772,5879,-7998,-5151,-3236
-3127,-7196,-3483,4818,-5674
2131,-3002,-5192,1531,6420
-3702,5563,-7629,6483,1332
447,-8664,-3237,1375,2750
217,2575,-5435,-8438,875
-5872,-9714,-9110,2585,8833
765,-4211,-2535,3026,9491
1093,-872,2457,4537,-4131
5289,4997,789,745,9333
-1069,-6512,2392,-9726,2177
-2941,-7914,9086,-2229,427
-259,1082,-4249,-7927,5558
3568,2406,8420,-3254,-2750
-7429,1929,7201,2292,-8478
2309,9136,7878,-9763,-4498
-5448,3864,-6380,-7419,8749
-7207,5622,2049,-3008,-2083
-2867,-5803,-2765,-2445,-8443
3016,-2524,1635,3224,-9619
4807,-9740,3125,-4735,1947
-1270,6118,-9179,5594,-1901
3599,-8133,7422,-7910,-7681
-5447,-1826,-3778,2592,1799
2458,7393,2721,6750,-2309
-5299,1817,-4275,-9299,-3721
-280,3492,-3558,7407,5286
3209,4345,1261,-5110,-6742
9188,-9646,-501,7519,-8419
-4570,-2513,-3874,1903,-8605
-8508,-4871,-4507,5643,6525
-828,-4610,5651,5779,-374
1247,8176,4928,1460,191
-1986,-4045,1035,-3297,3720
7546,-9859,6616,583,-5741
7249,7160,9051,4682,4339
-6770,8528,1566,-8051,5887
-9868,7083,-4383,327,3179
-5707,3127,1330,-5143,7823
2966,6619,5056,3332,6530
-6165,-4873,6383,-7688,-8291
-1183,-8635,-5054,-3921,-4058
5469,-3143,3409,-2392,-1923
3016,-1541,3196,2301,-1492
598,-78,-1789,-7087,-8654
-3670,-7885,-1866,6177,917
-5977,-8227,-7399,5299,2492
-5837,-7237,-9070,2512,-4475
-3734,-5320,9243,6729,-1968
-7354,894,3753,6174,3543
-9426,-4424,9777,-9873,-8500
7906,5944,-4083,4241,-3928
8436,-1915,8736,1949,-7536
1951,-5959,4678,-6672,3343
-958,-1403,-686,-7517,7264
-2686,-3545,-9457,8730,1170
2637,5799,1141,5144,-4322
5562,2981,7161,-9,4412
6271,1357,-7136,-9825,9165
-1630,6520,-2142,5927,-2518
7139,-9683,-4538,7895,-4087
-2239,-9178,-3116,-2858,-1553
-689,8247,-8638,7450,4369
3415,-8929,3503,-9063,-5188
-8306,-9096,4795,2666,5173
-7365,-6789,2383,-9891,67
-1419,6205,-7192,7127,-1064
-6678,-9877,-2945,3165,5146
-6746,7545,7138,479,-2675
4361,-4673,-5283,7071,4935
1545,9248,-9097,5819,8553
-6241,-9097,-8811,8758,7387
-7887,5479,3908,-2327,4471
-6429,-8646,-1192,9106,-9101
-1121,-4866,-3906,-3251,4102
1986,-3879,7158,8426,-1546
4859,5673,-5182,7639,4371
-5583,6713,-9525,-1363,-7746
3421,-6298,1001,-7948,7236
-5631,981,4600,-9370,9192
-7852,-9796,-8106,-4963,7327
6714,3388,5544,1787,-2432
-4501,7786,-1886,8429,-7884
4488,3210,7597,3315,-646
-1132,7049,-8893,8958,-8722
7437,-9619,7914,-3641,-2502
5759,-6334,-1125,-794,-7355
9906,4451,7913,-7206,-7316
-5734,3823,-7255,8360,5873
267,7902,-1081,3415,-2646
4474,6453,-3042,-5945,-5620
1970,-5676,1817,7192,8709
7145,-1650,-5272,-2016,2767
-1108,7295,5812,6352,-636
2877,-7747,3992,1920,-6686
-3182,3388,6543,-9391,8678
4905,-9246,9768,-1266,5056
6481,1469,-7602,-8896,-3867
540,5355,9860,6337,7533
-663,9562,4061,-8353,7472
-9909,3253,6001,-7525,7613
3171,6378,-624,-8898,-1655
-9778,-871,-3119,432,4949
5240,7708,-1856,-3322,-7333
9144,4374,-7937,6781,-4125
-5263,7590,-1980,8974,-4962
4064,-8505,830,5899,-2994
7234,-3291,8919,-7832,2179
-4794,5985,-3909,1172,7735
-4120,1852,-6085,2448,-1869
-1762,528,-1497,7192,7095
5999,5735,-4882,-7692,-1627
-6951,-8577,-7396,-2146,-2404
-2055,3475,-2514,-1208,4963
2879,800,-9984,-6788,1579
-9000,1285,-7655,-4457,-7505
4321,2975,-5033,-2555,7106
8242,-7176,1465,-7286,-105
-2043,5702,-7961,-5333,-1619
-8952,-3295,-8836,-1920,7689
-1597,253,3812,7615,-5004
1216,2146,5573,4651,6723
-7314,-7313,8789,7080,3292
2697,-6050,-5864,-2043,5757
-5829,7217,6964,-4027,1976
4182,1221,8531,5635,89
-6778,-821,8203,-7265,4326
-6188,980,-4595,2697,770
-2560,1788,4959,94,4479
6090,837,-963,4284,263
6614,-4756,-8714,-9378,7155
3943,7176,-2770,-7487,5429
-9863,2490,-1360,-1923,7276
-3698,-7961,8213,1340,6520
4547,-1147,1125,9971,6393
5359,1551,1176,8120,-7165
-6437,5195,-2969,-4528,291
474,1434,8875,-1417,-827
-9460,7923,5612,-3028,592
-5884,769,-870,5599,1433
-2329,-4597,-5679,-9966,-7870
-3213,4043,-7408,-3785,-3270
-2458,-5313,-6749,-7093,933
8533,1342,3657,-9182,9452
-536,4373,-3019,-1476,1093
-4284,-8129,-8966,-1986,2976
-5518,4779,-856,-3137,2676
7388,4590,-2139,9688,8058
7965,1058,-2946,-3325,9567
7766,6043,-380,501,-87
4121,-7193,4822,584,-2988
-6137,3047,-7968,-5673,5579
2873,2177,-6139,-2115,8813
-7276,5123,133,-603,-9393
9629,8604,-9281,1229,9775
9840,1147,-8012,7157,-330
-9306,5245,5338,-4701,-8277
3114,7180,-4165,1147,-1309
6250,-8823,1877,6637,-8611
-6398,-1099,149,-3984,6597
1731,-318,-1474,-1274,-789
6261,3778,6325,3499,6184
1736,6660,5071,-7685,1070
-6188,3075,-9583,-2401,-1243
8270,2064,-4717,-4944,-3383
2160,-9514,4433,5560,-8800
853,6792,-9155,1022,-8383
-9806,3816,-7811,4555,1637
-7740,2143,-9826,9752,9049
-8923,-4433,8073,529,-4866
2868,-5319,6550,5201,-1702
-8792,8300,9072,4806,-828
8197,1129,-3130,1793,-3887
-3440,-494,9644,-8158,-8826
5915,1344,5860,-6349,6564
-4985,683,5791,-6311,-7434
-249,-4548,-111,3242,-6200
-7706,3687,-8755,-7008,9798
-2817,6938,-7978,-2245,-822
1295,-3717,-761,-2005,-9017
-7455,-187,3949,5965,-7041
4595,-2080,250,9434,-8586
4133,4386,-7441,-3265,-9738
-7521,-7592,3883,2463,-33
-6882,1683,-6755,2524,9783
3805,9054,1681,-9620,-6081
-9928,5150,-1976,-9900,-3885
-4879,-2162,-6507,7403,8867
-3125,989,6575,-1229,7507
-1815,5518,-5608,-3875,-9877
2036,-2192,-9737,5308,-247
2819,-9883,-2202,9494,-384
8511,5303,3549,-148,7846
5806,-9041,-2997,-9665,-9184
-5101,1412,1037,-565,1612
6351,-8549,3822,-6501,2515
-4338,-6022,307,687,4159
-3217,-4591,1472,-8183,-2820
4889,-2536,5787,-1611,-2217
-6809,6166,-6810,-3034,4520
-7753,-5693,-7919,-3752,7965
966,8192,-3874,-4824,6125
4886,8127,8470,1385,-9761
4104,-549,5594,8718,3192
-5450,2715,9340,8208,7020
3784,-7335,-2705,-6295,2891
1747,-2564,4970,-3899,9183
-6627,-1750,-4417,7357,-5215
1656,-2379,-8706,1835,-2626
-5743,1424,3412,3128,-1710
553,5498,-1998,1531,-8652
3736,6605,-7881,-7813,-320
-1773,5634,-2452,-6769,-8046
-6172,4826,-4815,8266,851
-7606,-1679,-7027,-2715,8758
5673,351,3997,-1319,-2902
-7536,4522,4064,9840,-8232
-4518,370,-8760,6365,9073
-1033,8902,-4314,1589,3304
1056,1728,8926,-5904,-1108
8751,3081,8102,3282,-5722
-1828,-200,-2373,-8490,-6023
2238,-2439,3306,-961,5739
398,-3119,-9864,6279,-9430
-2223,-1850,-7846,4601,2487
-4502,3788,-1504,-2371,-4842
-9528,4989,2011,-105,-9194
-8467,6103,-2382,-3253,-4822
1438,5776,7143,-9403,-9700
-4365,-1108,2438,3277,-6303
5720,5067,344,-1703,-992
6567,-3819,-6483,8678,1533
-5271,-6810,3605,3518,6896
4613,-1127,-1373,8532,9697
-8868,9453,5738,4434,1657
7993,-2854,-174,3317,-584
-7656,-3150,-7316,-9308,6599
-6973,3672,4751,8293,-8957
998,6103,-7043,4848,-8694
-6341,4122,-2263,9715,-357
-9092,-9295,2305,-4618,-8721
8764,-6677,8704,549,-8644
4983,9329,-4489,7901,9579
4248,-3757,-7371,-1535,-2049
-7193,-8483,-9312,4212,-7247
5791,8655,-1061,8478,-2319
2737,-4714,-5423,-2852,5797
-5709,-8219,714,-6726,177
898,2767,-2621,7559,-9207
-7124,-940,-8588,835,-7693
4167,8662,-3094,552,8646
3798,-7621,-2909,-2471,7075
5589,-5898,-1859,1793,-941
-3778,-6685,88,-6962,-7266
9499,-4359,-1048,6996,1657
-5126,-8047,7965,-2334,8850
-3462,1163,-876,-9830,3844
5711,9239,-2632,-8468,-1399
-9388,-1724,3252,8840,-3534
-1063,7442,-4022,-5894,-5990
6614,-7877,-2997,4350,6474
-5487,-6688,9233,3358,6840
2218,1222,-7231,-2056,7905
-4281,3074,-5588,3912,-8786
134,-7875,1954,-3993,737
-2079,6202,-8821,-8968,7497
-514,859,-5026,-749,-8086
8228,-2796,-1435,-972,-2270
4518,-7923,7965,-8190,-1303
-3063,-2190,-4184,1921,7768
-3731,-9974,-4908,-5923,997
-6013,-7531,-879,6282,-4277
1288,-6922,-9343,9528,-7757
-7052,-6874,5916,-2377,7945
-9971,2989,-8238,7073,-3602
-5887,-8876,-6467,-3294,161
6030,-7302,-2920,931,-3437
-3559,219,-2319,-4295,3986
2189,-3800,-4506,3857,-4356
-5566,-8949,1219,3159,-1987
-7239,-8308,-6494,9894,1905
-8150,7707,8025,230,-3873
-931,-5687,7176,-1132,-583
5257,2554,105,5141,-9072
4497,9810,-9439,-3485,-2070
2391,-4978,-2150,-6733,-7973
-5556,6279,8923,-3699,2223
1332,-9527,-7644,-1928,-9309
-4673,3602,630,6223,379
-3077,-5708,-2889,-1322,7485
3497,9365,-5551,-3309,5864
-5076,4382,-4047,3642,-5231
-7605,9425,5459,-1103,7526
-879,-5074,1801,2722,-8710
-3210,7452,9577,-5193,3345
-3585,-4350,7585,4435,7662
641,-613,-4948,3856,-6015
8366,-3876,6147,8904,7751
4727,2869,-7911,-6137,5384
5380,2326,-9256,-5824,2160
5152,8599,9131,-813,-2456
4368,-5200,9968,-8183,-7428
8275,-854,4169,2744,9663
-4031,-2901,-8461,2511,-410
4226,-6589,-1459,-3812,-4172
-3216,-7956,4027,7516,1377
-7285,6846,-3707,1239,-5914
4238,3021,-333,-7775,3066
6566,8593,-5756,6863,9255
813,9237,-9876,9983,-5613
-780,-6439,-3976,1923,-8491
9225,-6569,792,-8284,1821
-1640,-8718,4560,9480,782
-6706,-2906,8502,7055,7352
-129,177,6581,-9686,-2355
-5916,-8817,-3990,-5094,7695
-7713,272,-6123,-2078,4658
-3864,-1323,538,-6113,8195
2385,-6273,-9738,-4817,3661
7630,6887,9643,-57,-2738
2117,2657,-2193,-71,-9883
8157,-7701,7311,-1156,-5950
-9856,-390,-6887,7059,-4975
-7542,5229,1981,-255,1444
7932,7473,-1473,-8644,-273
-5213,-7021,-4550,-7265,8640
6799,7514,-3655,-4366,-9637
-1986,-3240,-7705,-4790,-9678
-7908,-7842,-6412,-1946,4347
2993,-9254,7936,6899,-9046
1305,-3720,-5966,-4840,5359
-617,5750,-7545,-9100,-7103
6844,-5064,-3683,-4371,6578
-4351,1502,-4601,-5761,7159
-186,-30,-3944,-708,7455
7131,-9697,-3309,-4901,-5759
-9995,1995,9976,-97,2326
-1160,3317,-1937,4627,-3760
-3605,7749,9975,1997,85
-5374,-5095,6214,-5977,-3772
1560,4300,-7708,-4700,6214
5083,7694,9336,3883,6608
-8054,-8037,4168,-9828,928
-3721,4346,-4491,8285,774
167,9687,-3888,6633,-9276
-679,5088,-8178,-441,-819
-7019,-5543,-9117,-54,-8059
-7802,5040,3405,5599,6046
-8367,4034,5441,4441,1707
-2046,3259,-8035,919,-7242
-9614,6103,-6670,2707,-8652
-9349,8589,-9433,9142,7509
1116,-137,-6208,-1618,8226
-7121,-9729,4702,-9095,1745
1056,-4891,4123,7039,3696
1460,-5442,5690,1231,-4916
7714,-8486,5782,-1178,6407
-3300,-1802,-8827,-7905,-761
-8356,3634,5993,-4608,-3998
4896,-3297,2991,-4950,-3051
7467,4672,1166,-1369,6558
2948,6740,-6799,4357,5515
-5179,1914,-1379,-4729,2772
-14,-2893,6899,-4403,-7916
8738,788,-4953,2748,3590
-4514,-7475,-4875,8250,9341
7419,2912,-6023,-5327,7069
-8072,-2978,9415,-7170,-7101
812,8646,9838,-1288,2165
3079,-1074,9320,-3765,-1844
8910,-8871,1162,1242,9002
-4662,5029,5251,6821,3333
3369,-6760,3179,-1909,6541
-8294,-5329,-1323,-8397,7773
8835,6220,-2641,-8546,3715
4901,-8664,-6070,-55,-2284
-3855,485,8351,5747,5258
5133,-8933,4407,-3669,707
3266,-5202,7525,-7305,-1458
8606,98,-4563,1172,8197
2841,2032,8434,-490,-2238
-75,5268,9554,-3321,1303
-5485,-6131,-5680,-4934,-6564
1578,8004,3765,-3291,-1201
-1335,-3457,-4564,-5870,7817
-7195,-7375,-53,9555,-322
-300,-5690,6225,4778,559
6831,-6865,-8239,-4454,9286
9238,6151,2556,2569,-8079
6695,982,-7432,2946,3421
-6876,-1338,-8315,-6435,-3129
1495,-3567,944,5188,5178
8292,9787,-4306,5340,14
-7573,-9104,3530,-9366,4594
-7418,-1599,-7468,-8226,3934
-389,9614,-4525,9922,4115
-3414,-8375,303,-5014,-3980
2876,8224,-7813,326,-4386
6408,4770,-273,-9024,-8242
-8035,240,7883,2631,-8304
9411,1615,750,2910,7554
-5997,4194,7080,9762,9356
1309,6236,-7848,7864,314
-8922,3847,-4280,-9508,-2045
-7717,369,-682,1035,-8103
5241,-7429,-3037,-4670,-6988
-3012,-6930,-3323,6280,-1991
3565,-5751,-1461,1724,-4421
3905,7665,1366,9660,-2615
5326,3273,-514,8000,-7646
-4875,3028,-7507,-7126,-9319
-760,4591,-2451,-921,-1299
-4875,6671,8665,-7498,5196
-1192,-4934,5332,-8580,4584
6968,-9615,5797,-6224,6278
1841,-9157,8610,2612,8523
6692,3906,1980,6248,-6353
-5420,-571,947,6258,-7345
-1624,1927,-1896,-5074,-3306
4610,-7006,5349,-1078,-1177
-1364,3500,-5820,-3578,8641
3427,-3099,-5265,-1067,-1544
-7019,2934,3444,7051,-2380
2189,-4696,-2742,-1784,119
5298,9274,2628,-3764,9315
3189,752,-9402,4397,-615
-1870,-1787,658,-2972,2370
-5104,-744,-2315,-5717,-5429
-4913,-5779,9138,8286,-1278
5190,6691,2814,817,-4737
9732,-499,6856,-3307,9336
-4775,7072,-785,-5854,-9715
-1510,3584,2226,-1496,2376
-5508,7167,-5338,-7142,7968
-4844,-8451,-6469,-4949,5936
814,1437,9188,-4595,2434
-4021,-4257,-2508,9273,3075
-1899,3020,-961,3667,-4908
8870,3050,7918,4758,5295
2675,4300,9035,4999,744
-6725,7183,-347,6420,5925
-2726,-859,-6429,4799,1730
-2094,5749,1787,6323,5836
-9498,5525,4200,-8606,-8605
8137,642,-1787,5576,-1607
-1268,-4842,-411,5537,-761
3922,-5430,4095,439,-6315
7032,-4883,7724,2044,-8567
9171,1835,-2663,-413,8781
3856,2812,-5986,6961,-9493
-3432,-9175,2320,-361,-8361
6194,-2665,3018,460,-5516
-3621,9304,7759,-2676,459
-7907,-3280,5818,-355,7177
4109,9954,9853,-9787,2130
7098,1237,-4708,-7900,-4869
-1199,6742,-1883,-7124,5637
-6907,-9437,-8703,4932,2761
-1165,-2000,7654,2427,-4469
-781,7656,-7783,8572,-4170
-9654,4959,-8759,-5833,-3286
6022,-6907,-5463,1421,-6953
-7597,-513,-1308,-3539,-1838
515,-4976,9243,7748,2591
9027,3024,-1092,-1484,-43
-9396,-9533,-9068,-1851,6171
6458,8980,-9463,5874,538
7326,2190,-2083,-9154,9129
9358,317,-8325,-2083,4259
7432,6351,6980,-7738,5418
8639,-5321,3063,2129,8745
-9575,5855,1362,-355,5741
-1766,6509,2524,-8887,2259
-9763,-4100,-6655,9698,-1765
-2023,4020,-3677,5832,3355
2521,2542,4586,-6665,9402
8523,-911,-2318,3709,-5941
4416,2984,9641,8507,1619
-9186,3517,9887,7425,-2624
-5176,-429,5685,2765,8867
-568,-4638,-7421,6472,7017
-835,1468,1990,2113,-7025
9460,-4046,-1355,-5112,-2690
8516,-6254,6109,-8500,3691
89,8685,6678,-8748,3593
-495,-5244,1456,-5359,-5722
-7953,860,-4304,9744,-3383
-5598,2122,5832,5133,-520
-8701,9804,6279,3231,1478
-6888,4598,-3783,1358,9478
3049,2021,-2964,6827,702
9456,2884,646,5254,6633
2836,-9317,-4592,-2856,-5622
-9465,-194,9279,2655,1838
-5654,-8439,6288,4778,6888
3994,-1660,5204,1954,8810
2938,4957,8588,6771,9600
3306,9054,4555,-6641,8683
-601,2836,-5284,-9915,-354
-3145,-3546,-711,4915,-5287
8892,-7166,-137,238,-5346
-4661,8306,3440,-2712,8230
9950,-5712,-110,7373,5844
-538,-8899,-5105,-8558,-6637
3910,3329,-3646,-1439,1709
-1320,9354,-8638,-3004,-846
-9590,-8821,6525,-5518,2805
-9406,-1660,1462,9335,5340
7129,2055,-7125,8963,217
1980,-1434,9970,-9123,9393
92,-3548,-3177,-8633,-4705
6106,7581,-7816,-4108,-2629
-8694,-2010,8101,6998,5793
-2892,-2248,3643,5997,7505
1176,-8722,-571,1678,8821
-1010,1479,8672,8062,3089
-9326,-5420,4772,-9818,-2208
-4375,8120,-5115,-7927,6816
8115,5281,3197,4600,-1551
1318,7089,-1188,-8189,6006
5731,-6507,-6531,3905,5629
3439,1886,9628,4846,-4840
-5792,6212,8013,-5546,3911
9373,-338,-1776,-7642,1573
-4111,-5649,7379,5091,-6495
-7657,-2984,-9516,-2462,3465
-1210,-9061,3445,870,-2323
-8747,2261,95,7027,1266
434,-3854,2268,3440,-2221
-7511,6359,-6509,2527,-9130
-4714,-1967,-4597,-8529,-845
-8980,6216,-7835,-4042,-2983
-7198,-9141,7631,17,-2007
-130,8433,8636,-3866,-7362
-4280,-5746,5971,-3515,2012
-9783,-3054,-1190,7715,7167
-2032,-1619,-9992,-1436,-7565
-5858,6595,-8415,-4298,-1659
2408,-6040,-5681,-8850,-8668
7248,5507,4954,-1915,6781
6438,-7152,7907,7223,2465
7468,1216,9787,-6715,-7359
7553,-6069,-6625,-5803,-9189
6784,-5715,4515,-9259,-2481
2234,-7798,-7862,-4912,-9808
-2469,7738,-220,4639,6593
-3094,-7672,-1498,3285,38
7376,-6249,1677,-4794,-9794
5769,56,7056,-2176,9429
6549,-8266,2998,3267,-3397
4859,1428,3002,-1202,6703
-7978,-9646,-6187,1624,-4263
5401,9324,2142,8449,-6538
-394,-3839,9473,-2678,-576
6690,7486,4987,1721,-8836
415,6930,3840,-3894,981
5177,8897,3300,-3902,-2815
8709,9054,-3493,951,5909
5859,2920,-8033,-7661,-7755
4028,9058,-7453,8829,-8184
-9792,-1274,-8620,-8573,-6987
-5242,-4778,4406,-6156,6207
4654,-382,1339,8296,-7115
-9296,1062,6899,-7278,5033
-3312,1739,4791,-7640,-1571
-8551,9996,1034,-8115,1883
5603,5747,-9083,7364,-8417
-2018,6248,-4645,9133,-1540
7805,-7051,7741,9136,-2646
-6697,8231,9410,5414,-14
-9650,1975,-9062,-7238,1433
531,-2201,-2708,-3967,-8487
9712,5180,896,-1180,7510
-8210,-8006,3198,-2738,-7887
-8037,5706,-9328,-5016,3934
-6516,5710,-209,1264,-6309
1060,2811,-2262,-9959,4558
2792,-4571,6492,-4193,5098
-5650,3891,6027,-8841,1455
-3606,8110,-4837,-9467,-1028
-538,1597,3232,-9250,-1566
-1559,-5791,8843,-4709,-5541
2815,7819,911,7114,1711
-8553,985,-4722,3834,4763
2187,4438,239,-6602,-8224
6267,-2105,-1562,2145,8684
3378,5033,-5295,5572,-7116
3020,2319,5898,9513,5991
-2727,-8098,7966,2042,-876
-967,5844,-5268,3954,-6061
-7697,3397,1068,1339,-548
-9811,5738,-5627,-988,301
6969,-497,-1674,-7054,-2774
7392,-9622,-7930,-3350,-4784
-2005,6451,-2948,8635,-2579
-4284,-3076,986,-8747,-8021
-1418,4255,-9505,9178,5341
9111,4113,-5794,-5246,6054
9162,8846,-7001,-8666,-9184
3875,5988,5798,-5397,8202
-4945,3233,-1348,6281,9952
4835,4571,-9316,9729,-8061
2535,-2096,5145,6054,-6165
2809,6330,5492,-122,2493
-6932,-2480,2698,3573,4075
-5966,7875,-6651,9819,6667
6270,-9774,8894,-7052,1884
3916,455,-3223,-2237,2580
-4667,9701,7450,1365,6358
4489,7224,-8610,-233,-8661
-5312,6679,7029,4800,7195
-9485,-9708,-7933,-3693,-7736
-4659,-1511,-438,-9492,3022
6661,3641,-2138,8288,861
-6657,5233,-1960,-2556,9083
-2081,-4324,2095,-5896,5202
-5681,1468,-7583,5377,6113
-5017,-531,-2673,-8722,8087
-8099,-2987,9917,145,-136
6349,-7883,7915,6360,-5163
392,-7216,2175,-8969,-3068
7991,-2242,1344,-3835,-5677
-9317,-3236,4504,-1859,9401
-5309,162,-7714,4481,8727
2375,3932,3227,4933,-7208
-642,-6494,5203,3876,8584
6378,-3299,-6451,4175,1841
-8685,-1884,4653,7445,-8741
-171,-5420,4338,620,7791
5677,-8144,3276,-3888,8581
-7104,3844,-6237,6811,1598
7720,-9105,3923,-8230,4537
6327,4199,969,-5501,8634
-8296,683,-9228,-9512,606
-6252,4934,-9246,1878,6947
8,-37,7333,-9244,3469
-8539,4227,-7320,-154,7143
2513,6983,832,1966,6775
6573,6836,4061,3347,-202
-3705,7521,-7661,3228,-8882
7582,-2657,9255,1062,-6554
9000,-75,743,-7527,1091
3867,-4381,-957,-2104,-4355
8458,2405,-1290,4854,7632
-6955,-5366,6759,-9966,9422
-3842,4718,4663,7739,-9918
4355,-6861,-7316,4907,-474
8409,6543,-4133,8525,-3244
8014,3869,468,-4095,3765
-5744,-9757,8261,-3302,6819
9023,-5939,684,-7372,-3323
-2164,7010,2831,1789,-7287
654,9537,177,-8627,4308
-9702,7656,5745,850,3194
9681,7147,409,4783,-4244
3567,-6031,8228,-2256,6374
-5385,-8047,-2395,-6123,-9748
-6237,-3753,-584,-9882,943
-84,-3331,2209,-1445,-9049
9779,2355,9938,-933,-9741
9886,835,-1466,8418,7691
-7892,3758,8376,-5176,-20
4999,-8592,2249,8523,-4934
5379,-3688,-6434,-6094,5061
-8070,-2713,-2787,6401,9877
2146,7717,-7472,-3631,3608
-1842,7859,-1721,6661,5656
-2725,-7892,-5780,-6764,4425
1999,70,3554,8696,-440
9769,9418,624,-3731,1923
-4690,472,1706,-4529,-2345
5502,194,5274,9756,-6660
4791,525,4191,-4643,4999
8603,2630,4467,3203,-8126
1281,-2289,1352,-9733,-4466
903,-4972,5015,4436,2114
-7570,5907,-8846,4334,5990
-8190,138,6465,-4875,9405
-2924,4615,3170,-1845,8139
3008,-2110,2988,4838,9563
-91,-8167,-6033,9014,-2248
-9930,-7241,9556,4517,51
208,-3957,-7908,-6274,-9173
-7409,-8484,-864,68,-464
-1554,-4829,-9700,6269,-6004
7444,-1825,7671,-6685,6517
9174,-9637,-3655,3213,-9419
-1031,6576,-983,-7697,-2833
9154,2193,2830,3992,-3278
-2291,4736,-5615,736,-4683
-7066,4172,2810,-1259,-8510
-394,3723,-9410,-6877,8963
4215,4205,-8638,-1631,8362
-883,9685,-8210,-3142,9758
9444,-6790,6382,-2701,-3317
6057,-7105,-2806,-6065,4802
-7815,-5655,9733,6199,-2979
-6162,-423,5411,-1891,9565
8231,9137,-2954,-9954,4372
-6588,-2956,-438,-8884,-4467
2760,7246,-9617,-422,8970
4852,1035,6897,-2921,-3854
8688,-8209,4240,6737,3779
-6939,9706,6893,-4299,6727
1457,9169,9070,7924,-1393
-1553,-897,7604,-2723,-8480
6005,-1792,-1001,8989,6555
1418,5207,-7639,-3714,-8318
-7289,3066,5970,9988,725
8635,8217,6090,-5368,-4172
-155,-8432,3878,2327,9827
-6694,-8215,-2539,-1088,8241
5673,-8694,7562,766,-3426
-477,-7950,-3600,2077,-5286
3327,-6539,5873,9810,9534
6387,4343,4168,-456,-1007
-391,1373,-9760,6133,-7371
-5936,4136,2524,-3255,-345
5457,5574,3912,2940,-1162
-7671,7735,5407,8701,3617
2386,-3166,-974,4734,4247
-3228,-562,-64,8595,-1759
-197,-8198,-3391,9268,-5828
6386,3330,-2459,-3582,-8856
-8149,1160,136,-6577,7293
8675,9395,4330,2454,2042
2868,5759,850,-9121,990
-7926,-1473,-7562,-2266,6679
2399,-5425,7636,4777,1490
1329,-7410,-7498,-5947,7639
6776,-2904,8258,-87,7433
9140,-6627,-2747,-8104,7782
-5310,-7177,-2639,9405,-2475
-9279,-9150,-6040,-2472,8957
-1258,-3712,-8067,-1448,-6077
4426,-9624,3930,-436,2751
5605,4579,9644,-4609,-1850
4275,493,1862,2693,-8709
4540,350,3492,-3553,-9109
1373,-3975,-2722,-5468,914
3537,-4011,-3792,-6855,8485
2511,3425,-8546,-5788,-8644
8426,3472,-4455,3327,1623
9727,5401,1585,1101,-9132
-9071,7617,9984,6255,-6353
6061,6861,1789,3963,8727
2412,-9168,9008,6239,-9423
9975,-4005,-4421,-5164,-4089
1596,8847,-2255,8887,4636
-8679,9795,6248,6592,5627
-1565,8469,8472,3021,-2101
726,-4203,9584,7457,2558
-3285,-1059,-7203,-4277,-2674
2994,1922,-396,6216,9608
8875,5473,-3646,-6216,-6770
-9544,-8300,-8197,1393,-8131
-576,-7053,4235,455,2243
7736,-9162,8858,-1547,9613
7357,6720,3531,491,-5912
-1544,-2589,9246,-9834,7143
2019,2663,4411,-2825,9530
-7282,7817,8866,-3815,-6428
7027,3172,-7776,7774,-3179
-3314,-4070,-7485,-7408,5197
1260,-4429,-3440,-5092,-1376
5802,2045,-4455,-1307,7774
6219,4688,-5027,-9497,6495
2601,-4424,7064,400,-7849
-2225,-9693,-2477,-8100,3329
-6824,1811,2168,8440,2047
-8049,4416,5047,-7736,4741
-6831,-3208,6446,3746,2291
3301,9421,-3379,-9072,-9224
-7939,4842,-6036,937,-7690
4312,-8537,7336,-961,-4723
1984,7671,-3992,-6621,531
3081,9069,-5218,3059,-2475
-7759,8516,-7832,-8952,-8454
4336,-9823,-1420,7045,-8341
-9924,-522,3826,-4253,-7708
6124,8441,-7134,2303,-9656
-7432,-9456,-4554,953,2614
4956,-6788,1333,-5546,-8501
3823,-7823,-445,2429,-7167
-9694,2265,-1525,8486,-7033
8979,-1069,-2218,7412,-1602
-9303,9312,-3297,-5346,-757
-3634,6368,-2488,-2154,-7609
-43,-6919,9240,3799,-9804
-5256,6354,7539,5799,5222
7071,8986,2614,338,4910
3371,3962,-3746,4680,27
-6401,556,2950,6983,-4333
-3102,-9961,1816,-3779,-2037
6440,-3073,6131,2075,-9028
5236,9546,-9138,7011,-4737
-6402,-3100,3389,-9532,-3402
5699,-5251,1296,-7487,3357
9211,-2589,5854,-1767,7510
9695,-3158,9407,8141,5377
-5930,-1301,-523,-1107,1648
-4562,2169,4896,8516,5360
-4718,-6751,9767,9986,-8612
-9435,-7458,323,2763,-5263
5869,-8416,-2557,9464,9700
-8300,9234,-968,6823,2404
3798,-7806,4477,1866,180
-8510,6282,1680,6376,-39
9940,8821,-7856,-6660,8519
4960,-4237,-7994,-9810,-9402
5529,-2453,-774,796,7885
